age_DI,LoE_DI,nevents,target
2,3,66.0,0
2,3,29.0,0
2,3,5.0,1
2,3,67.0,0
2,3,131.0,0
2,3,145.0,1
2,3,112.0,0
2,3,14.0,0
2,3,152.0,0
2,3,11.0,0
2,3,244.0,0
2,3,37.0,0
2,3,368.0,1
2,3,170.0,1
2,3,1054.0,1
2,3,47.0,0
2,3,264.0,1
2,3,255.0,1
2,3,266.0,1
2,3,11.0,0
2,3,122.0,0
2,3,1.0,1
2,3,324.0,1
2,3,669.0,1
2,3,15.0,0
2,3,24.0,1
2,3,2.0,0
2,3,32.0,1
2,3,196.0,1
2,3,22.0,0
2,3,30.0,0
2,3,574.0,1
2,3,133.0,1
2,3,490.0,1
2,3,576.0,1
2,3,8.0,1
2,3,30.0,0
2,3,14.0,1
2,3,17.0,0
2,3,95.0,0
2,3,33.0,0
2,3,266.0,1
2,3,92.0,1
2,3,62.0,0
2,3,46.0,0
2,3,200.0,0
2,3,106.0,0
2,3,172.0,1
2,3,73.0,0
2,3,562.0,1
2,3,6.0,0
2,3,9.0,0
2,3,10.0,0
2,3,3.0,1
2,3,74.0,0
2,3,17.0,0
2,3,91.0,0
2,3,367.0,0
2,3,22.0,0
2,3,114.0,0
2,3,10.0,1
2,3,1.0,1
2,3,101.0,1
2,3,31.0,0
2,3,81.0,0
2,3,127.0,0
2,3,590.0,0
2,3,89.0,0
2,3,108.0,0
2,3,4.0,0
2,3,1.0,1
2,3,135.0,1
2,3,95.0,1
2,3,2.0,0
2,3,197.0,1
2,3,53.0,0
2,3,163.0,0
2,3,7.0,0
2,3,51.0,0
2,3,22.0,0
2,3,334.0,1
2,3,95.0,0
2,3,32.0,0
2,3,1737.0,1
2,3,44.0,0
2,3,18.0,0
2,3,1.0,0
2,3,30.0,0
2,3,122.0,1
2,3,405.0,0
2,3,4.0,1
2,3,66.0,0
2,3,163.0,0
2,3,1.0,0
2,3,178.0,1
2,3,38.0,0
2,3,32.0,0
2,3,62.0,0
2,3,41.0,0
2,3,53.0,0
2,3,313.0,1
2,3,15.0,0
2,3,35.0,0
2,3,77.0,0
2,3,94.0,0
2,3,65.0,0
2,3,19.0,0
2,3,183.0,0
2,3,400.0,1
2,3,2.0,0
2,3,1.0,0
2,3,4.0,1
2,3,19.0,1
2,3,22.0,0
2,3,4.0,0
2,3,7.0,0
2,3,12.0,0
2,3,3.0,1
2,3,4.0,1
2,3,18.0,0
2,3,4.0,1
2,3,2.0,1
2,3,234.0,0
2,3,98.0,0
2,3,14.0,0
2,3,227.0,1
2,3,475.0,1
2,3,128.0,1
2,3,125.0,1
2,3,211.0,1
2,3,186.0,1
2,3,42.0,0
2,3,27.0,0
2,3,126.0,1
2,3,85.0,0
2,3,128.0,1
2,3,119.0,0
2,3,300.0,1
2,3,249.0,1
2,3,367.0,1
2,3,129.0,0
2,3,277.0,1
2,3,89.0,1
2,3,1502.0,1
2,3,4.0,1
2,3,18.0,0
2,3,952.0,1
2,3,271.0,0
2,3,193.0,0
2,3,58.0,0
2,3,29.0,0
2,3,58.0,0
2,3,64.0,0
2,3,50.0,1
2,3,196.0,1
2,3,50.0,0
2,3,190.0,0
2,3,78.0,0
2,3,40.0,0
2,3,22.0,0
2,3,253.0,1
2,3,13.0,0
2,3,77.0,1
2,3,78.0,1
2,3,481.0,0
2,3,123.0,0
2,3,9.0,0
2,3,33.0,0
2,3,47.0,0
2,3,3.0,0
2,3,373.0,1
2,3,80.0,0
2,3,142.0,1
2,3,7.0,0
2,3,1154.0,0
2,3,60.0,0
2,3,268.0,0
2,3,153.0,0
2,3,84.0,0
2,3,78.0,0
2,3,29.0,0
2,3,3.0,0
2,3,3.0,0
2,3,1505.0,1
2,3,112.0,0
2,3,3.0,0
2,3,809.0,1
2,3,2.0,0
2,3,2.0,0
2,3,40.0,0
2,3,285.0,0
2,3,57.0,0
2,3,148.0,1
2,3,340.0,0
2,3,316.0,1
2,3,421.0,0
2,3,59.0,0
2,3,94.0,0
2,3,61.0,1
2,3,88.0,1
2,3,42.0,1
2,3,98.0,1
2,3,44.0,0
2,3,17.0,0
2,3,129.0,0
2,3,183.0,0
2,3,291.0,1
2,3,60.0,0
2,3,200.0,0
2,3,329.0,0
2,3,283.0,1
2,3,63.0,1
2,3,426.0,1
2,3,518.0,1
2,3,679.0,1
2,3,13.0,0
2,3,29.0,0
2,3,108.0,1
2,3,192.0,1
2,3,354.0,1
2,3,30.0,0
2,3,271.0,1
2,3,2.0,1
2,3,9.0,0
2,3,210.0,1
2,3,2553.0,1
2,3,32.0,1
2,3,96.0,1
2,3,195.0,0
2,3,93.0,0
2,3,73.0,0
2,3,183.0,1
2,3,16.0,1
2,3,17.0,0
2,3,6.0,0
2,3,182.0,0
2,3,27.0,0
2,3,51.0,1
2,3,796.0,0
2,3,37.0,0
2,3,147.0,0
2,3,737.0,1
2,3,446.0,0
2,3,39.0,0
2,3,78.0,0
2,3,234.0,1
2,3,241.0,0
3,2,1157.0,1
3,2,164.0,1
3,2,235.0,1
3,2,28.0,0
3,2,69.0,0
3,2,178.0,0
3,2,150.0,0
3,2,31.0,0
3,2,61.0,0
3,2,151.0,1
3,2,259.0,1
3,2,44.0,0
3,2,139.0,1
3,2,101.0,0
3,2,29.0,0
3,2,5.0,1
3,2,6.0,1
3,2,288.0,1
3,2,66.0,0
3,2,96.0,0
3,2,194.0,1
3,2,75.0,1
3,2,2.0,0
3,2,1.0,1
3,2,2.0,1
3,2,2.0,1
3,2,6.0,1
3,2,2.0,1
3,2,1.0,0
3,2,337.0,1
3,2,130.0,0
3,2,189.0,1
3,2,183.0,1
3,2,194.0,1
3,2,29.0,0
3,2,244.0,1
3,2,27.0,0
3,2,140.0,0
3,2,598.0,1
3,2,128.0,1
3,2,517.0,1
3,2,1.0,1
3,2,171.0,1
3,2,79.0,0
3,2,34.0,0
3,2,421.0,1
3,2,8.0,0
3,2,48.0,0
3,2,3.0,1
3,2,135.0,1
3,2,3.0,0
3,2,213.0,1
3,2,17.0,0
3,2,269.0,1
3,2,117.0,0
3,2,15.0,0
3,2,157.0,1
3,2,3.0,1
3,2,286.0,1
3,2,171.0,0
3,2,210.0,1
3,2,251.0,0
3,2,35.0,0
3,2,9.0,1
3,2,110.0,0
3,2,26.0,0
3,2,252.0,1
3,2,5.0,1
3,2,494.0,1
3,2,48.0,1
3,2,290.0,1
3,2,209.0,1
3,2,240.0,1
3,2,34.0,0
3,2,78.0,0
3,2,145.0,0
3,2,201.0,1
3,2,354.0,1
3,2,330.0,1
3,2,654.0,1
3,2,37.0,0
3,2,61.0,0
3,2,12.0,1
3,2,312.0,1
3,2,91.0,1
3,2,12.0,0
3,2,263.0,1
3,2,885.0,1
3,2,14.0,0
3,2,3.0,0
3,2,143.0,0
3,2,26.0,0
3,2,67.0,1
3,2,233.0,1
3,2,136.0,1
3,2,164.0,1
3,2,154.0,1
3,2,41.0,0
3,2,84.0,0
3,2,115.0,0
3,2,363.0,1
3,2,250.0,1
3,2,79.0,1
3,2,27.0,0
3,2,161.0,1
3,2,149.0,1
3,2,184.0,1
3,2,24.0,0
3,2,157.0,1
3,2,50.0,0
3,2,123.0,1
3,2,6.0,0
3,2,41.0,0
3,2,18.0,0
3,2,125.0,1
3,2,350.0,1
3,2,35.0,0
3,2,81.0,0
3,2,90.0,1
3,2,473.0,1
3,2,19.0,0
3,2,3.0,0
3,2,17.0,0
3,2,25.0,0
3,2,61.0,0
3,2,38.0,0
3,2,33.0,0
3,2,32.0,0
3,2,31.0,1
3,2,57.0,0
3,2,52.0,0
3,2,16.0,0
3,2,113.0,1
3,2,11.0,1
3,2,4.0,0
3,2,1.0,1
3,2,8.0,1
3,2,6.0,1
3,2,4.0,0
3,2,4.0,1
3,2,3.0,0
3,2,29.0,1
3,2,98.0,0
3,2,1.0,1
3,2,5.0,1
3,2,4.0,1
3,2,1.0,1
3,2,4.0,1
3,2,2.0,1
3,2,7.0,1
3,2,89.0,0
3,2,2.0,1
3,2,375.0,1
3,2,9.0,1
3,2,26.0,0
3,2,307.0,1
3,2,74.0,0
3,2,327.0,1
3,2,241.0,1
3,2,36.0,0
3,2,4.0,1
3,2,121.0,0
3,2,256.0,1
3,2,6.0,1
3,2,20.0,1
3,2,129.0,0
3,2,398.0,1
3,2,149.0,1
3,2,222.0,1
3,2,238.0,1
3,2,2.0,0
3,2,185.0,1
3,2,287.0,1
3,2,251.0,1
3,2,757.0,1
3,2,130.0,1
3,2,292.0,1
3,2,196.0,1
3,2,19.0,1
3,2,173.0,1
3,2,181.0,1
3,2,274.0,1
3,2,221.0,1
3,2,129.0,1
3,2,244.0,1
3,2,213.0,1
3,2,320.0,1
3,2,1.0,0
3,2,500.0,1
3,2,439.0,1
3,2,341.0,1
3,2,221.0,1
3,2,308.0,1
3,2,291.0,0
3,2,11.0,1
3,2,33.0,1
3,2,158.0,0
3,2,919.0,1
3,2,144.0,1
3,2,86.0,1
3,2,6.0,1
3,2,331.0,1
3,2,73.0,1
3,2,121.0,0
3,2,118.0,0
3,2,241.0,0
3,2,13.0,0
3,2,69.0,1
3,2,257.0,1
3,2,528.0,1
3,2,41.0,0
3,2,2.0,0
3,2,35.0,0
3,2,132.0,1
3,2,60.0,0
3,2,49.0,0
3,2,98.0,1
3,2,51.0,0
3,2,278.0,1
3,2,130.0,1
3,2,2.0,1
3,2,276.0,1
3,2,5.0,1
3,2,723.0,0
3,2,3.0,0
3,2,78.0,0
3,2,317.0,1
3,2,239.0,0
3,2,254.0,1
3,2,88.0,0
3,2,2.0,0
3,2,186.0,0
3,2,240.0,0
3,2,125.0,1
3,2,9.0,0
3,2,232.0,1
3,2,982.0,1
3,2,106.0,0
3,2,53893.0,0
3,2,1.0,0
3,2,56.0,0
3,2,815.0,1
3,2,205.0,1
3,2,47.0,0
3,2,14.0,1
3,2,2.0,0
3,2,15.0,0
3,2,162.0,1
3,2,337.0,0
3,2,216.0,1
3,2,198.0,1
3,2,36.0,0
3,2,14.0,0
3,2,201.0,1
3,2,79.0,0
3,2,93.0,0
3,2,99.0,1
3,2,253.0,0
3,2,500.0,1
3,2,600.0,0
3,2,392.0,0
3,2,18.0,0
3,2,135.0,1
3,2,444.0,1
3,2,247.0,1
3,2,7.0,0
3,2,4.0,0
3,2,1.0,1
3,2,928.0,1
3,2,101.0,0
3,2,134.0,0
3,2,718.0,1
3,2,3.0,0
3,2,105.0,0
3,2,1238.0,0
3,2,107.0,0
3,2,370.0,1
3,2,103.0,0
3,2,175.0,0
3,2,30.0,0
3,2,23.0,0
3,2,1.0,0
3,2,142.0,1
3,2,889.0,1
3,2,191.0,0
3,2,940.0,1
3,2,354.0,1
3,2,87.0,0
3,2,34.0,0
3,2,429.0,1
3,2,277.0,1
3,2,32.0,0
3,2,39.0,0
3,2,15.0,0
3,2,54.0,0
3,2,57.0,1
3,2,15.0,0
3,2,156.0,0
3,2,26.0,0
3,2,10.0,0
3,2,14.0,1
3,2,186.0,1
3,2,1.0,1
3,2,1.0,1
3,2,3.0,0
3,2,78.0,0
3,2,2.0,1
3,2,7.0,1
3,2,20.0,1
3,2,21.0,0
3,2,22.0,0
3,2,89.0,1
3,2,287.0,1
3,2,299.0,1
3,2,268.0,1
3,2,15.0,1
3,2,372.0,1
3,2,287.0,1
3,2,159.0,0
3,2,294.0,1
3,2,135.0,1
3,2,88.0,0
3,2,59.0,0
3,2,3.0,0
3,2,382.0,1
3,2,16.0,0
3,2,78.0,1
3,2,21.0,0
3,2,40.0,0
3,2,11.0,0
3,2,597.0,1
3,2,408.0,1
3,2,56.0,1
3,2,61.0,0
3,2,39.0,0
3,2,324.0,1
3,2,710.0,1
3,2,173.0,1
3,1,95.0,1
3,1,13.0,0
3,1,40.0,0
3,1,112.0,1
3,1,187.0,0
3,1,151.0,1
3,1,43.0,1
3,1,29.0,0
3,1,17.0,0
3,1,71.0,0
3,1,59.0,0
3,1,24.0,0
3,1,3.0,1
3,1,6.0,1
3,1,4.0,1
3,1,57.0,1
3,1,46.0,1
3,1,108.0,0
3,1,225.0,1
3,1,292.0,1
3,1,370.0,1
3,1,258.0,1
3,1,57.0,0
3,1,1749.0,0
3,1,170.0,1
3,1,141.0,0
3,1,1314.0,1
3,1,75.0,0
3,1,77.0,1
3,1,139.0,0
3,1,731.0,1
3,1,25.0,0
3,1,25.0,0
3,1,16.0,0
3,1,122.0,0
3,1,50.0,0
3,1,1003.0,0
3,1,7.0,0
3,1,624.0,1
3,1,63.0,0
3,1,100.0,1
3,1,49.0,0
3,1,34.0,1
3,1,208.0,1
3,1,62.0,0
3,1,407.0,1
3,1,464.0,0
3,1,4.0,1
3,1,881.0,1
3,2,1.0,1
3,2,249.0,0
3,2,19.0,0
3,2,352.0,1
3,2,15.0,0
3,2,61.0,0
3,2,17.0,0
3,2,102.0,0
3,2,37.0,0
3,2,179.0,1
3,2,302.0,1
3,2,16.0,0
3,2,220.0,0
3,2,15.0,1
3,2,184.0,1
3,2,96.0,0
3,2,201.0,1
3,2,466.0,1
3,2,148.0,0
3,2,122.0,1
3,2,322.0,1
3,2,129.0,1
3,2,324.0,1
3,2,27.0,0
3,2,74.0,0
3,2,377.0,1
3,2,27.0,0
3,2,1.0,1
3,2,26.0,0
3,2,238.0,1
3,2,745.0,1
3,2,95.0,1
3,2,25.0,0
3,2,47.0,0
3,2,54.0,0
3,2,1.0,0
3,2,303.0,0
3,2,95.0,0
3,2,177.0,0
3,2,190.0,0
3,2,356.0,0
3,2,70.0,0
3,2,233.0,0
3,2,974.0,0
3,2,269.0,0
3,2,214.0,1
3,2,53.0,0
3,2,48.0,0
3,2,51.0,0
3,2,1.0,0
3,2,33.0,0
3,2,7.0,1
3,2,196.0,1
3,2,174.0,1
3,2,7.0,0
3,2,292.0,1
3,2,115.0,1
3,2,10.0,0
3,2,156.0,1
3,2,18.0,0
3,2,10.0,0
3,2,152.0,1
3,2,131.0,1
3,2,124.0,1
3,2,40.0,0
3,2,38.0,0
3,2,133.0,1
3,2,1.0,0
3,2,102.0,0
3,2,72.0,0
3,2,78.0,1
3,2,24.0,0
3,2,19.0,0
3,2,30.0,0
3,2,64.0,1
3,2,28.0,0
3,2,33.0,0
3,2,17.0,0
3,2,6.0,0
3,2,189.0,1
3,2,311.0,1
3,2,43.0,0
3,2,24.0,0
3,2,18.0,0
3,2,11.0,0
3,2,239.0,1
3,2,6.0,0
3,2,107.0,0
3,2,115.0,1
3,2,218.0,1
3,2,5.0,0
3,2,134.0,1
3,2,58.0,0
3,2,386.0,1
3,2,15.0,0
3,2,19.0,0
3,2,14.0,0
3,2,14.0,0
3,2,180.0,0
3,2,63.0,1
3,2,184.0,1
3,2,108.0,0
3,2,75.0,0
3,2,18.0,0
3,2,123.0,1
3,2,9.0,1
3,2,96.0,0
3,2,29.0,0
3,2,355.0,1
3,2,177.0,0
3,2,136.0,1
3,2,253.0,0
3,2,67.0,0
3,2,372.0,0
3,2,2.0,0
3,2,727.0,1
3,2,65.0,0
3,2,9.0,0
3,2,9.0,0
3,2,57.0,0
3,2,158.0,1
3,2,9.0,1
3,2,29.0,0
3,2,46.0,0
3,2,271.0,1
3,2,30.0,0
3,2,183.0,1
3,2,147.0,0
3,2,106.0,1
3,2,200.0,1
3,2,15.0,0
3,2,163.0,0
3,2,221.0,1
3,2,208.0,1
3,2,129.0,0
3,2,248.0,0
3,2,261.0,1
3,2,879.0,1
3,2,201.0,1
3,2,42.0,1
3,2,2.0,1
3,2,15.0,0
3,2,2.0,0
3,2,1.0,0
3,2,2.0,0
3,2,5.0,1
3,2,57.0,0
3,2,133.0,1
3,2,148.0,0
3,2,56.0,1
3,2,1.0,1
3,2,3.0,0
3,2,2.0,0
3,2,12.0,1
3,2,8.0,0
3,2,4.0,0
3,2,2.0,1
3,2,1.0,1
3,2,52.0,0
3,2,38.0,0
3,2,156.0,0
3,2,1.0,1
3,2,3.0,1
3,2,2.0,0
3,2,22.0,1
3,2,25.0,1
3,2,2.0,1
3,2,1.0,1
3,2,3.0,1
3,2,376.0,1
3,2,45.0,0
3,2,3.0,1
3,2,154.0,1
3,2,140.0,0
3,2,293.0,1
3,2,178.0,0
3,2,518.0,1
3,2,241.0,1
3,2,18.0,0
3,2,232.0,1
3,2,2.0,1
3,2,194.0,1
3,2,7.0,1
3,2,9.0,0
3,2,101.0,0
3,2,27.0,1
3,2,54.0,0
3,2,256.0,1
3,2,48.0,0
3,2,4.0,0
3,2,19.0,1
3,2,33.0,1
3,2,117.0,0
3,2,220.0,1
3,2,90.0,0
3,2,194.0,1
3,2,1790.0,1
3,2,186.0,1
3,2,379.0,1
3,2,17.0,0
3,2,31.0,0
3,2,128.0,1
3,2,247.0,1
3,2,321.0,1
3,2,59.0,0
3,2,185.0,1
3,2,271.0,1
3,2,85.0,1
3,2,165.0,1
3,2,98.0,1
3,2,86.0,0
3,2,584.0,1
3,2,202.0,1
3,2,23.0,0
3,2,15.0,1
3,2,83.0,0
3,2,94.0,0
3,2,124.0,1
3,2,393.0,1
3,2,4.0,1
3,2,451.0,1
3,2,3.0,1
3,2,265.0,1
3,2,2.0,0
3,2,5.0,1
3,2,47.0,0
3,2,2295.0,1
3,2,385.0,1
3,2,34.0,0
3,2,1664.0,1
3,2,145.0,1
3,2,207.0,0
3,2,126.0,1
3,2,104.0,0
3,2,5.0,1
3,2,268.0,0
3,2,1.0,0
3,2,938.0,1
3,2,665.0,0
3,2,112.0,0
3,2,97.0,1
3,2,64.0,0
3,2,78.0,0
3,2,53.0,0
3,2,27.0,0
3,2,154.0,0
3,2,261.0,0
3,2,12.0,0
3,2,32.0,0
3,2,135.0,0
3,2,37.0,0
3,2,105.0,0
3,2,54.0,0
3,2,240.0,0
3,2,43.0,0
3,2,26.0,0
3,2,1.0,1
3,2,278.0,1
3,2,44.0,0
3,2,56.0,0
3,2,144.0,0
3,2,18.0,0
3,2,189.0,0
3,2,80.0,0
3,2,81.0,0
3,2,8.0,1
3,2,1.0,0
3,2,122.0,0
3,2,216.0,0
3,2,39.0,0
3,2,127.0,0
3,2,237.0,1
3,2,24.0,0
3,2,51.0,1
3,2,90.0,0
3,2,385.0,0
3,2,174.0,1
3,2,38.0,0
3,2,79.0,1
3,2,85.0,0
3,2,243.0,1
3,2,80.0,1
3,2,4.0,1
3,2,11.0,1
3,2,330.0,1
3,2,50.0,0
3,2,361.0,0
3,2,534.0,0
3,2,352.0,0
3,2,684.0,0
3,2,15.0,0
3,2,32.0,0
3,2,347.0,0
3,2,377.0,1
3,2,115.0,0
3,2,32.0,0
3,2,1.0,1
3,2,55.0,0
3,2,422.0,0
3,2,4596.0,0
3,2,89.0,0
3,2,263.0,0
3,2,355.0,0
3,2,44.0,0
3,2,275.0,1
3,2,79.0,0
3,2,3.0,0
3,2,58.0,0
3,2,65.0,0
3,2,36.0,1
3,2,83.0,0
3,2,1052.0,1
3,2,341.0,1
3,2,178.0,0
3,2,6.0,0
3,2,146.0,1
3,2,604.0,1
3,2,733.0,1
3,2,39.0,0
3,2,2.0,1
3,2,311.0,1
3,2,646.0,1
3,2,1.0,0
3,2,363.0,1
3,2,121.0,0
3,2,11.0,0
3,2,192.0,1
3,2,17.0,0
3,2,215.0,1
3,2,71.0,0
3,2,79.0,0
3,2,325.0,1
3,2,8.0,0
3,2,53.0,0
3,2,46.0,0
3,2,10.0,0
3,2,141.0,1
3,2,57.0,0
3,2,214.0,1
3,2,5.0,0
3,2,5.0,0
3,2,14.0,0
3,2,16.0,0
3,2,233.0,1
3,2,157.0,0
3,2,176.0,1
3,2,55.0,0
3,2,1.0,0
3,2,25.0,0
3,2,38.0,0
3,2,79.0,0
3,2,178.0,1
3,2,519.0,1
3,2,13.0,1
3,2,97.0,0
3,2,33.0,0
3,2,32.0,0
3,2,17.0,1
3,2,42.0,0
3,2,80.0,0
3,2,25.0,0
3,2,123.0,0
3,2,14.0,0
3,2,40.0,0
3,2,34.0,0
3,2,67.0,0
3,2,85.0,0
3,2,25.0,1
3,2,405.0,1
3,2,254.0,1
3,2,477.0,1
3,2,315.0,1
3,2,7.0,1
3,2,15.0,1
3,2,314.0,1
3,2,2.0,0
3,2,3.0,1
3,2,1.0,0
3,2,47.0,0
3,2,262.0,1
3,2,710.0,1
3,2,335.0,1
3,2,362.0,1
3,2,2.0,0
3,2,32.0,0
3,2,7.0,1
3,2,128.0,0
3,2,30.0,1
3,2,204.0,1
3,2,5013.0,1
3,2,226.0,1
3,2,58.0,1
3,2,60.0,1
3,2,317.0,1
3,2,22.0,0
3,2,18.0,1
3,2,53.0,0
3,2,53.0,0
3,2,2.0,0
3,2,433.0,1
3,2,2.0,0
3,2,176.0,1
3,2,102.0,0
3,2,819.0,1
3,2,11.0,1
3,2,621.0,1
3,2,491.0,1
3,2,2.0,1
3,2,142.0,0
3,2,57.0,0
3,2,4.0,0
3,2,1140.0,1
3,2,61.0,0
3,2,95.0,1
3,2,88.0,0
3,2,55.0,0
3,2,338.0,1
3,2,112.0,0
3,2,9.0,1
3,2,20.0,1
3,2,45.0,0
3,2,168.0,1
3,2,193.0,0
3,2,852.0,1
3,2,22.0,0
3,2,93.0,1
3,2,216.0,1
3,2,40.0,0
3,2,190.0,0
3,2,56.0,0
3,2,26.0,0
3,2,39.0,1
3,2,107.0,1
3,2,188.0,0
3,2,35.0,0
3,2,2.0,1
3,2,1336.0,1
3,2,3.0,0
3,2,122.0,1
3,2,48.0,0
3,2,53.0,0
3,2,3.0,0
3,2,67.0,1
3,2,20.0,1
3,2,89.0,0
3,2,2.0,1
3,2,3.0,1
3,2,19.0,1
3,2,15.0,1
3,2,484.0,1
3,2,262.0,0
3,2,25.0,0
3,2,219.0,1
3,2,14.0,0
3,2,93.0,0
3,2,194.0,1
3,2,26.0,0
3,2,313.0,1
3,2,72.0,0
3,2,3.0,0
3,2,93.0,1
3,2,51.0,0
3,2,76.0,0
3,2,26.0,0
3,2,65.0,1
3,2,5.0,0
3,2,3.0,1
3,2,186.0,1
3,2,5.0,1
3,2,21.0,0
3,2,64.0,0
3,2,3.0,1
3,2,262.0,1
3,2,60.0,0
3,2,180.0,1
3,2,74.0,0
3,2,131.0,1
3,2,217.0,1
3,2,288.0,0
3,2,120.0,1
3,2,140.0,1
3,2,195.0,1
3,2,34.0,0
3,2,69.0,0
3,2,541.0,1
3,2,150.0,1
3,2,48.0,0
3,2,6.0,0
3,2,1.0,1
3,2,2.0,0
3,2,39.0,0
3,2,84.0,0
3,2,4.0,1
3,2,8.0,1
3,2,2.0,1
3,2,10.0,1
3,2,2.0,1
3,2,1.0,1
3,2,12.0,1
3,2,1.0,0
3,2,9.0,0
3,2,5.0,1
3,2,37.0,1
3,2,2.0,1
3,2,4.0,1
3,2,2.0,1
3,2,217.0,1
3,2,732.0,1
3,2,2.0,1
3,2,267.0,1
3,2,223.0,1
3,2,16.0,1
3,2,359.0,1
3,2,377.0,1
3,2,21.0,0
3,2,323.0,1
3,2,9.0,1
3,2,12.0,0
3,2,272.0,1
3,2,209.0,1
3,2,162.0,1
3,2,391.0,1
3,2,127.0,1
3,2,194.0,1
3,2,171.0,1
3,2,1823.0,0
3,2,55.0,0
3,2,128.0,0
3,2,2.0,1
3,2,18.0,0
3,2,2068.0,0
3,2,259.0,0
3,2,139.0,0
3,2,39.0,0
3,2,9.0,1
3,2,342.0,0
3,2,56.0,1
3,2,115.0,0
3,2,189.0,1
3,2,33.0,0
3,2,198.0,1
3,2,55.0,0
3,2,395.0,0
3,2,34.0,0
3,2,105.0,0
3,2,139.0,0
3,2,16.0,0
3,2,38.0,0
3,2,487.0,1
3,2,63.0,0
3,2,11.0,1
3,2,15.0,0
3,2,63.0,0
3,2,201.0,1
3,2,33.0,0
3,2,6.0,0
3,2,4.0,0
3,2,60.0,0
3,2,266.0,1
3,2,198.0,1
3,2,13.0,0
3,2,136.0,1
3,2,343.0,1
3,2,17.0,1
3,2,31.0,1
3,2,1.0,1
3,2,503.0,1
3,2,663.0,1
3,2,583.0,1
3,2,539.0,1
3,2,567.0,1
3,2,34.0,0
3,2,212.0,1
3,2,32.0,0
3,2,168.0,1
3,2,28.0,1
3,2,31.0,0
3,2,7.0,0
3,2,29.0,0
3,2,64.0,0
3,2,454.0,1
3,2,546.0,1
3,2,447.0,0
3,3,127.0,0
3,3,30.0,0
3,3,47.0,0
3,3,55.0,0
3,3,15.0,0
3,3,305.0,1
3,3,154.0,0
3,3,44.0,0
3,3,72.0,0
3,3,73.0,0
3,3,19.0,0
3,3,36.0,0
3,3,284.0,1
3,3,17.0,0
3,3,193.0,1
3,3,11.0,0
3,3,23.0,0
3,3,335.0,1
3,3,61.0,0
3,3,135.0,0
3,3,50.0,0
3,3,6.0,0
3,3,45.0,0
3,3,25.0,0
3,3,34.0,0
3,3,123.0,1
3,3,57.0,0
3,3,50.0,0
3,3,2.0,0
3,3,6.0,0
3,3,76.0,1
3,3,52.0,0
3,3,45.0,0
3,3,58.0,0
3,3,20.0,0
3,3,79.0,1
3,3,529.0,1
3,3,49.0,0
3,3,85.0,0
3,3,171.0,1
3,3,118.0,1
3,3,3.0,1
3,3,6.0,0
3,3,31.0,0
3,3,11.0,0
3,3,21.0,1
3,3,13.0,0
3,3,390.0,0
3,3,143.0,0
3,3,40.0,0
3,3,365.0,1
3,3,419.0,1
3,3,164.0,1
3,3,518.0,1
3,3,1.0,0
3,3,362.0,1
3,3,133.0,0
3,3,335.0,1
3,3,173.0,1
3,3,226.0,1
3,3,21.0,1
3,3,2.0,1
3,3,1.0,1
3,3,309.0,0
3,3,168.0,0
3,3,162.0,1
3,3,68.0,1
3,3,320.0,1
3,3,147.0,0
3,3,43.0,0
3,3,11.0,1
3,3,180.0,1
3,3,47.0,0
3,3,178.0,0
3,3,48.0,0
3,3,15.0,0
3,3,69.0,0
3,3,27.0,0
3,3,279.0,1
3,3,42.0,0
3,3,16.0,0
3,3,3.0,1
3,3,61.0,0
3,3,35.0,0
3,3,77.0,0
3,3,9.0,0
3,3,35.0,0
3,3,25.0,0
3,3,460.0,1
3,3,313.0,1
3,3,139.0,0
3,3,2.0,1
3,3,251.0,0
3,3,3.0,1
3,3,378.0,1
3,3,36.0,1
3,3,59.0,1
3,3,167.0,1
3,3,168.0,1
3,3,154.0,1
3,3,235.0,1
3,3,31.0,0
3,3,14.0,0
3,3,3.0,0
3,3,95.0,0
3,3,1.0,0
3,3,19.0,0
3,3,30.0,0
3,3,33.0,0
3,3,2.0,0
3,3,65.0,1
3,3,168.0,1
3,3,8.0,0
3,3,1.0,1
3,3,37.0,0
3,3,146.0,1
3,3,53.0,0
3,3,30.0,0
3,3,23.0,0
3,3,12.0,0
3,3,18.0,0
3,3,3.0,0
3,3,158.0,0
3,3,170.0,0
3,3,23.0,0
3,3,3.0,0
3,3,122.0,0
3,3,116.0,1
3,3,121.0,0
3,3,24.0,0
3,3,2.0,0
3,3,61.0,0
3,3,113.0,1
3,3,99.0,1
3,3,45.0,0
3,3,180.0,1
3,3,206.0,1
3,3,60.0,0
3,3,119.0,1
3,3,1.0,0
3,3,34.0,0
3,3,108.0,1
3,3,25.0,0
3,3,41.0,0
3,3,17.0,0
3,3,264.0,1
3,3,404.0,1
3,3,14.0,0
3,3,18.0,0
3,3,442.0,1
3,3,5.0,0
3,3,2.0,0
3,3,36.0,0
3,3,49.0,1
3,3,75.0,1
3,3,128.0,0
3,3,141.0,0
3,3,14.0,0
3,3,143.0,0
3,3,1.0,1
3,3,107.0,0
3,3,263.0,1
3,3,165.0,1
3,3,74.0,0
3,3,40.0,0
3,1,73.0,0
3,1,50.0,0
3,1,113.0,0
3,1,2.0,0
3,1,4.0,1
3,1,36.0,0
3,1,2.0,0
3,1,101.0,1
3,1,40.0,0
3,1,17.0,0
3,1,41.0,0
3,1,39.0,0
3,1,102.0,1
3,1,84.0,1
